timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1735227717830,325,GET /branding/,200,,Guest makes a booking 2-1,text,true,,785,252,1,2,http://localhost:8080/branding/,324,0,25
1735227717830,323,POST /auth/login,200,,Admin makes a booking 1-1,,true,,177,332,1,2,http://localhost:8080/auth/login,323,0,25
1735227719827,71,GET /room/,200,,Guest makes a booking 2-1,text,true,,528,248,1,2,http://localhost:8080/room/,70,0,0
1735227720764,7,GET /branding/,200,,Guest makes a booking 2-2,text,true,,785,252,2,4,http://localhost:8080/branding/,7,0,0
1735227720760,22,POST /auth/login,200,,Admin makes a booking 1-2,,true,,177,332,2,4,http://localhost:8080/auth/login,22,0,1
1735227721088,20,POST /auth/validate,200,,Admin makes a booking 1-1,,true,,133,344,2,4,http://localhost:8080/auth/validate,20,0,0
1735227721108,50,GET /message/count,200,,Admin makes a booking 1-1,text,true,,223,288,2,4,http://localhost:8080/message/count,50,0,0
1735227721290,146,GET /report/room/1,200,,Guest makes a booking 2-1,text,true,,289,256,2,4,http://localhost:8080/report/room/1,146,0,0
1735227721437,292,POST /booking/,201,,Guest makes a booking 2-1,text,true,,384,534,2,4,http://localhost:8080/booking/,292,0,0
1735227723027,8,GET /room/,200,,Admin makes a booking 1-1,text,true,,528,280,2,3,http://localhost:8080/room/,8,0,0
1735227723037,49,GET /report/,200,,Admin makes a booking 1-1,text,true,,373,282,2,3,http://localhost:8080/report/,49,0,0
1735227723587,6,GET /room/,200,,Guest makes a booking 2-2,text,true,,528,248,1,3,http://localhost:8080/room/,6,0,0
1735227723763,7,GET /branding/,200,,Guest makes a booking 2-3,text,true,,785,252,2,5,http://localhost:8080/branding/,7,0,1
1735227723760,23,POST /auth/login,200,,Admin makes a booking 1-3,,true,,177,332,3,5,http://localhost:8080/auth/login,23,0,1
1735227724030,15,POST /auth/validate,200,,Admin makes a booking 1-2,,true,,133,344,3,5,http://localhost:8080/auth/validate,15,0,0
1735227724046,6,GET /message/count,200,,Admin makes a booking 1-2,text,true,,223,288,3,5,http://localhost:8080/message/count,6,0,0
1735227725316,12,GET /report/room/1,200,,Guest makes a booking 2-2,text,true,,353,256,2,5,http://localhost:8080/report/room/1,12,0,0
1735227725328,34,POST /booking/,201,,Guest makes a booking 2-2,text,true,,387,539,2,5,http://localhost:8080/booking/,34,0,0
1735227725489,7,GET /room/,200,,Admin makes a booking 1-2,text,true,,528,280,3,4,http://localhost:8080/room/,7,0,0
1735227725497,36,GET /report/,200,,Admin makes a booking 1-2,text,true,,448,282,3,4,http://localhost:8080/report/,36,0,0
1735227726151,6,GET /room/,200,,Guest makes a booking 2-3,text,true,,528,248,1,4,http://localhost:8080/room/,6,0,0
1735227726762,7,GET /branding/,200,,Guest makes a booking 2-4,text,true,,785,252,2,6,http://localhost:8080/branding/,7,0,1
1735227726759,12,POST /auth/login,200,,Admin makes a booking 1-4,,true,,177,332,4,6,http://localhost:8080/auth/login,12,0,0
1735227727464,11,GET /report/room/1,200,,Guest makes a booking 2-3,text,true,,417,256,2,6,http://localhost:8080/report/room/1,11,0,0
1735227727475,25,POST /booking/,201,,Guest makes a booking 2-3,text,true,,389,544,2,6,http://localhost:8080/booking/,25,0,0
1735227728084,16,POST /auth/validate,200,,Admin makes a booking 1-3,,true,,133,344,4,5,http://localhost:8080/auth/validate,16,0,0
1735227728101,5,GET /message/count,200,,Admin makes a booking 1-3,text,true,,223,288,4,5,http://localhost:8080/message/count,5,0,0
1735227728694,7,GET /room/,200,,Admin makes a booking 1-1,text,true,,528,280,4,5,http://localhost:8080/room/,7,0,0
1735227729376,5,GET /room/,200,,Guest makes a booking 2-4,text,true,,528,248,1,5,http://localhost:8080/room/,5,0,0
1735227729763,6,GET /branding/,200,,Guest makes a booking 2-5,text,true,,785,252,2,7,http://localhost:8080/branding/,6,0,0
1735227729759,16,POST /auth/login,200,,Admin makes a booking 1-5,,true,,177,332,5,7,http://localhost:8080/auth/login,16,0,1
1735227730091,5,GET /room/,200,,Admin makes a booking 1-3,text,true,,528,280,5,7,http://localhost:8080/room/,5,0,0
1735227730097,36,GET /report/,200,,Admin makes a booking 1-3,text,true,,527,282,5,7,http://localhost:8080/report/,36,0,0
1735227730837,11,GET /report/room/1,200,,Guest makes a booking 2-4,text,true,,482,256,2,7,http://localhost:8080/report/room/1,11,0,0
1735227730849,40,POST /booking/,201,,Guest makes a booking 2-4,text,true,,388,541,2,7,http://localhost:8080/booking/,40,0,0
1735227731900,7,GET /room/,200,,Admin makes a booking 1-2,text,true,,528,280,5,6,http://localhost:8080/room/,7,0,0
1735227731994,5,GET /room/,200,,Guest makes a booking 2-5,text,true,,528,248,1,6,http://localhost:8080/room/,5,0,0
1735227732738,22,POST /auth/validate,200,,Admin makes a booking 1-4,,true,,133,344,6,7,http://localhost:8080/auth/validate,22,0,0
1735227732760,7,GET /message/count,200,,Admin makes a booking 1-4,text,true,,223,288,6,8,http://localhost:8080/message/count,7,0,0
1735227732762,8,GET /branding/,200,,Guest makes a booking 2-6,text,true,,785,252,2,8,http://localhost:8080/branding/,8,0,1
1735227732757,18,POST /auth/login,200,,Admin makes a booking 1-6,,true,,177,332,6,8,http://localhost:8080/auth/login,18,0,0
1735227732813,7,POST /auth/validate,200,,Admin makes a booking 1-5,,true,,133,344,6,8,http://localhost:8080/auth/validate,7,0,0
1735227732820,6,GET /message/count,200,,Admin makes a booking 1-5,text,true,,223,288,6,8,http://localhost:8080/message/count,5,0,0
1735227733478,12,GET /report/room/1,200,,Guest makes a booking 2-5,text,true,,546,256,2,8,http://localhost:8080/report/room/1,12,0,0
1735227733490,27,POST /booking/,201,,Guest makes a booking 2-5,text,true,,389,544,2,8,http://localhost:8080/booking/,27,0,0
1735227733703,32,POST /booking/,201,,Admin makes a booking 1-1,text,true,,392,586,6,7,http://localhost:8080/booking/,32,0,0
1735227734671,6,GET /room/,200,,Guest makes a booking 2-6,text,true,,528,248,1,6,http://localhost:8080/room/,6,0,0
1735227735396,5,GET /room/,200,,Admin makes a booking 1-4,text,true,,528,280,5,6,http://localhost:8080/room/,5,0,0
1735227735402,38,GET /report/,200,,Admin makes a booking 1-4,text,true,,761,282,5,6,http://localhost:8080/report/,38,0,0
1735227735761,6,GET /branding/,200,,Guest makes a booking 2-7,text,true,,785,252,2,8,http://localhost:8080/branding/,6,0,1
1735227735755,22,POST /auth/login,200,,Admin makes a booking 1-7,,true,,177,332,6,8,http://localhost:8080/auth/login,22,0,1
1735227735782,6,GET /room/,200,,Admin makes a booking 1-5,text,true,,528,280,6,8,http://localhost:8080/room/,6,0,0
1735227735788,38,GET /report/,200,,Admin makes a booking 1-5,text,true,,761,282,6,8,http://localhost:8080/report/,38,0,0
1735227735854,12,GET /report/room/1,200,,Guest makes a booking 2-6,text,true,,674,256,2,8,http://localhost:8080/report/room/1,12,0,0
1735227735866,35,POST /booking/,201,,Guest makes a booking 2-6,text,true,,389,543,2,8,http://localhost:8080/booking/,35,0,0
1735227736908,28,POST /booking/,201,,Admin makes a booking 1-2,text,true,,393,584,6,7,http://localhost:8080/booking/,28,0,0
1735227736949,4,GET /room/,200,,Guest makes a booking 2-7,text,true,,528,248,1,6,http://localhost:8080/room/,4,0,0
1735227737395,8,GET /room/,200,,Admin makes a booking 1-3,text,true,,528,280,5,6,http://localhost:8080/room/,8,0,0
1735227738131,11,POST /auth/validate,200,,Admin makes a booking 1-6,,true,,133,344,5,6,http://localhost:8080/auth/validate,11,0,0
1735227738142,5,GET /message/count,200,,Admin makes a booking 1-6,text,true,,223,288,5,6,http://localhost:8080/message/count,5,0,0
1735227738305,22,POST /auth/validate,200,,Admin makes a booking 1-7,,true,,133,344,5,6,http://localhost:8080/auth/validate,22,0,0
1735227738328,5,GET /message/count,200,,Admin makes a booking 1-7,text,true,,223,288,5,6,http://localhost:8080/message/count,5,0,0
1735227738760,6,GET /branding/,200,,Guest makes a booking 2-8,text,true,,785,252,2,8,http://localhost:8080/branding/,6,0,1
1735227738755,21,POST /auth/login,200,,Admin makes a booking 1-8,,true,,177,332,6,8,http://localhost:8080/auth/login,21,0,0
1735227738867,5,GET /room/,200,,Admin makes a booking 1-5,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227739189,11,GET /report/room/1,200,,Guest makes a booking 2-7,text,true,,802,256,2,8,http://localhost:8080/report/room/1,11,0,0
1735227739201,27,POST /booking/,201,,Guest makes a booking 2-7,text,true,,392,546,2,8,http://localhost:8080/booking/,26,0,0
1735227740222,5,GET /room/,200,,Admin makes a booking 1-6,text,true,,528,280,6,7,http://localhost:8080/room/,5,0,0
1735227740228,36,GET /report/,200,,Admin makes a booking 1-6,text,true,,998,282,6,7,http://localhost:8080/report/,36,0,0
1735227740746,5,GET /room/,200,,Admin makes a booking 1-7,text,true,,528,280,6,7,http://localhost:8080/room/,5,0,0
1735227740751,40,GET /report/,200,,Admin makes a booking 1-7,text,true,,998,282,6,7,http://localhost:8080/report/,39,0,0
1735227741496,7,GET /room/,200,,Admin makes a booking 1-4,text,true,,528,280,6,7,http://localhost:8080/room/,7,0,0
1735227741742,5,GET /room/,200,,Guest makes a booking 2-8,text,true,,528,248,1,7,http://localhost:8080/room/,5,0,0
1735227741759,5,GET /branding/,200,,Guest makes a booking 2-9,text,true,,785,252,2,9,http://localhost:8080/branding/,5,0,0
1735227741754,21,POST /auth/login,200,,Admin makes a booking 1-9,,true,,177,332,7,9,http://localhost:8080/auth/login,21,0,0
1735227742404,28,POST /booking/,409,,Admin makes a booking 1-3,text,false,,153,573,7,9,http://localhost:8080/booking/,28,0,0
1735227742984,5,GET /room/,200,,Admin makes a booking 1-6,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227743297,4,GET /room/,200,,Admin makes a booking 1-7,text,true,,528,280,6,8,http://localhost:8080/room/,4,0,0
1735227743310,11,GET /report/room/1,200,,Guest makes a booking 2-8,text,true,,866,256,2,8,http://localhost:8080/report/room/1,11,0,0
1735227743322,37,POST /booking/,201,,Guest makes a booking 2-8,text,true,,394,549,2,8,http://localhost:8080/booking/,36,0,0
1735227743398,19,POST /auth/validate,200,,Admin makes a booking 1-8,,true,,133,344,6,7,http://localhost:8080/auth/validate,19,0,0
1735227743417,5,GET /message/count,200,,Admin makes a booking 1-8,text,true,,224,288,6,7,http://localhost:8080/message/count,5,0,0
1735227743674,4,GET /room/,200,,Guest makes a booking 2-9,text,true,,528,248,1,7,http://localhost:8080/room/,4,0,0
1735227743873,26,POST /booking/,201,,Admin makes a booking 1-5,text,true,,392,580,6,7,http://localhost:8080/booking/,26,0,0
1735227744682,15,POST /auth/validate,200,,Admin makes a booking 1-9,,true,,133,344,5,6,http://localhost:8080/auth/validate,15,0,0
1735227744698,6,GET /message/count,200,,Admin makes a booking 1-9,text,true,,224,288,5,6,http://localhost:8080/message/count,6,0,0
1735227744751,9,POST /auth/login,200,,Admin makes a booking 1-10,,true,,177,332,6,8,http://localhost:8080/auth/login,9,0,1
1735227744760,6,GET /branding/,200,,Guest makes a booking 2-10,text,true,,785,252,2,8,http://localhost:8080/branding/,5,0,1
1735227744779,11,GET /report/room/1,200,,Guest makes a booking 2-9,text,true,,994,256,2,8,http://localhost:8080/report/room/1,11,0,0
1735227744791,34,POST /booking/,201,,Guest makes a booking 2-9,text,true,,390,542,2,8,http://localhost:8080/booking/,34,0,0
1735227745434,5,GET /room/,200,,Admin makes a booking 1-8,text,true,,528,280,6,7,http://localhost:8080/room/,5,0,0
1735227745440,37,GET /report/,200,,Admin makes a booking 1-8,text,true,,1233,282,6,7,http://localhost:8080/report/,37,0,0
1735227745750,4,GET /room/,200,,Admin makes a booking 1-9,text,true,,528,280,6,7,http://localhost:8080/room/,4,0,0
1735227745771,5,GET /room/,200,,Guest makes a booking 2-10,text,true,,528,248,1,7,http://localhost:8080/room/,5,0,0
1735227745755,30,GET /report/,200,,Admin makes a booking 1-9,text,true,,1233,282,6,7,http://localhost:8080/report/,30,0,0
1735227746505,38,POST /booking/,201,,Admin makes a booking 1-4,text,true,,391,581,6,7,http://localhost:8080/booking/,37,0,0
1735227747752,12,POST /auth/login,200,,Admin makes a booking 1-11,,true,,177,332,6,8,http://localhost:8080/auth/login,12,0,0
1735227747759,7,GET /branding/,200,,Guest makes a booking 2-11,text,true,,785,252,2,8,http://localhost:8080/branding/,7,0,1
1735227747990,36,POST /booking/,201,,Admin makes a booking 1-6,text,true,,390,583,6,8,http://localhost:8080/booking/,36,0,0
1735227748302,33,POST /booking/,201,,Admin makes a booking 1-7,text,true,,391,581,5,7,http://localhost:8080/booking/,33,0,0
1735227748717,11,GET /report/room/1,200,,Guest makes a booking 2-10,text,true,,1250,256,2,6,http://localhost:8080/report/room/1,11,0,0
1735227748728,24,POST /booking/,201,,Guest makes a booking 2-10,text,true,,390,541,2,6,http://localhost:8080/booking/,24,0,0
1735227748786,5,GET /room/,200,,Admin makes a booking 1-9,text,true,,528,280,4,5,http://localhost:8080/room/,5,0,0
1735227749275,5,GET /room/,200,,Guest makes a booking 2-11,text,true,,528,248,1,5,http://localhost:8080/room/,5,0,0
1735227750336,10,POST /auth/validate,200,,Admin makes a booking 1-10,,true,,133,344,4,5,http://localhost:8080/auth/validate,10,0,0
1735227750347,6,GET /message/count,200,,Admin makes a booking 1-10,text,true,,224,288,4,5,http://localhost:8080/message/count,6,0,0
1735227750469,10,GET /report/room/1,200,,Guest makes a booking 2-11,text,true,,1314,256,1,5,http://localhost:8080/report/room/1,10,0,0
1735227750483,8,GET /room/,200,,Admin makes a booking 1-8,text,true,,528,280,4,5,http://localhost:8080/room/,8,0,0
1735227750480,39,POST /booking/,201,,Guest makes a booking 2-11,text,true,,389,540,1,5,http://localhost:8080/booking/,39,0,0
1735227750756,8,GET /branding/,200,,Guest makes a booking 2-12,text,true,,785,252,1,6,http://localhost:8080/branding/,8,0,1
1735227750750,17,POST /auth/login,200,,Admin makes a booking 1-12,,true,,177,332,5,6,http://localhost:8080/auth/login,17,0,1
1735227751385,16,POST /auth/validate,200,,Admin makes a booking 1-11,,true,,133,344,5,6,http://localhost:8080/auth/validate,16,0,0
1735227751401,5,GET /message/count,200,,Admin makes a booking 1-11,text,true,,224,288,5,6,http://localhost:8080/message/count,5,0,0
1735227752314,4,GET /room/,200,,Guest makes a booking 2-12,text,true,,528,248,1,6,http://localhost:8080/room/,4,0,0
1735227752728,4,GET /room/,200,,Admin makes a booking 1-10,text,true,,528,280,5,6,http://localhost:8080/room/,4,0,0
1735227752733,36,GET /report/,200,,Admin makes a booking 1-10,text,true,,1618,282,5,6,http://localhost:8080/report/,36,0,0
1735227753416,13,POST /auth/validate,200,,Admin makes a booking 1-12,,true,,133,344,5,6,http://localhost:8080/auth/validate,13,0,0
1735227753429,4,GET /message/count,200,,Admin makes a booking 1-12,text,true,,224,288,5,6,http://localhost:8080/message/count,4,0,0
1735227753756,6,GET /branding/,200,,Guest makes a booking 2-13,text,true,,785,252,2,8,http://localhost:8080/branding/,6,0,0
1735227753749,23,POST /auth/login,200,,Admin makes a booking 1-13,,true,,177,332,6,8,http://localhost:8080/auth/login,23,0,1
1735227753805,5,GET /room/,200,,Admin makes a booking 1-11,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227753792,30,POST /booking/,201,,Admin makes a booking 1-9,text,true,,389,577,6,8,http://localhost:8080/booking/,29,0,0
1735227753810,43,GET /report/,200,,Admin makes a booking 1-11,text,true,,1694,282,5,7,http://localhost:8080/report/,43,0,0
1735227754564,11,GET /report/room/1,200,,Guest makes a booking 2-12,text,true,,1442,256,2,7,http://localhost:8080/report/room/1,11,0,0
1735227754575,34,POST /booking/,201,,Guest makes a booking 2-12,text,true,,394,549,2,7,http://localhost:8080/booking/,34,0,0
1735227755162,5,GET /room/,200,,Admin makes a booking 1-12,text,true,,528,280,5,6,http://localhost:8080/room/,5,0,0
1735227755168,32,GET /report/,200,,Admin makes a booking 1-12,text,true,,1774,282,5,6,http://localhost:8080/report/,32,0,0
1735227755491,32,POST /booking/,201,,Admin makes a booking 1-8,text,true,,392,583,5,6,http://localhost:8080/booking/,32,0,0
1735227755836,5,GET /room/,200,,Guest makes a booking 2-13,text,true,,528,248,1,5,http://localhost:8080/room/,5,0,0
1735227756753,5,GET /branding/,200,,Guest makes a booking 2-14,text,true,,785,252,2,7,http://localhost:8080/branding/,5,0,0
1735227756749,12,POST /auth/login,200,,Admin makes a booking 1-14,,true,,177,332,5,7,http://localhost:8080/auth/login,12,0,0
1735227757756,11,POST /auth/validate,200,,Admin makes a booking 1-13,,true,,133,344,5,7,http://localhost:8080/auth/validate,11,0,0
1735227757768,4,GET /message/count,200,,Admin makes a booking 1-13,text,true,,224,288,5,7,http://localhost:8080/message/count,4,0,0
1735227757922,10,GET /report/room/1,200,,Guest makes a booking 2-13,text,true,,1570,256,2,7,http://localhost:8080/report/room/1,10,0,0
1735227757932,26,POST /booking/,201,,Guest makes a booking 2-13,text,true,,390,542,2,7,http://localhost:8080/booking/,26,0,0
1735227758293,5,GET /room/,200,,Admin makes a booking 1-11,text,true,,528,280,5,6,http://localhost:8080/room/,5,0,0
1735227759252,7,GET /room/,200,,Admin makes a booking 1-10,text,true,,528,280,5,6,http://localhost:8080/room/,7,0,0
1735227759589,5,GET /room/,200,,Guest makes a booking 2-14,text,true,,528,248,1,6,http://localhost:8080/room/,5,0,0
1735227759754,5,GET /branding/,200,,Guest makes a booking 2-15,text,true,,785,252,2,8,http://localhost:8080/branding/,5,0,0
1735227759748,17,POST /auth/login,200,,Admin makes a booking 1-15,,true,,177,332,6,8,http://localhost:8080/auth/login,17,0,0
1735227759774,6,POST /auth/validate,200,,Admin makes a booking 1-14,,true,,133,344,6,8,http://localhost:8080/auth/validate,6,0,0
1735227759780,6,GET /message/count,200,,Admin makes a booking 1-14,text,true,,224,288,6,8,http://localhost:8080/message/count,6,0,0
1735227759805,5,GET /room/,200,,Admin makes a booking 1-12,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227760740,5,GET /room/,200,,Admin makes a booking 1-13,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227760745,29,GET /report/,200,,Admin makes a booking 1-13,text,true,,1929,282,6,8,http://localhost:8080/report/,29,0,0
1735227761029,5,GET /room/,200,,Admin makes a booking 1-14,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227761034,32,GET /report/,200,,Admin makes a booking 1-14,text,true,,1929,282,6,8,http://localhost:8080/report/,32,0,0
1735227761708,4,GET /room/,200,,Guest makes a booking 2-15,text,true,,528,248,2,8,http://localhost:8080/room/,4,0,0
1735227762043,11,GET /report/room/1,200,,Guest makes a booking 2-14,text,true,,1634,256,2,8,http://localhost:8080/report/room/1,11,0,0
1735227762054,31,POST /booking/,201,,Guest makes a booking 2-14,text,true,,391,543,2,8,http://localhost:8080/booking/,31,0,0
1735227762752,5,GET /branding/,200,,Guest makes a booking 2-16,text,true,,785,252,2,9,http://localhost:8080/branding/,5,0,1
1735227762748,19,POST /auth/login,200,,Admin makes a booking 1-16,,true,,177,332,7,9,http://localhost:8080/auth/login,19,0,0
1735227763299,40,POST /booking/,201,,Admin makes a booking 1-11,text,true,,392,585,7,9,http://localhost:8080/booking/,40,0,0
1735227763998,10,GET /report/room/1,200,,Guest makes a booking 2-15,text,true,,1762,256,2,8,http://localhost:8080/report/room/1,10,0,0
1735227764008,27,POST /booking/,201,,Guest makes a booking 2-15,text,true,,392,546,2,8,http://localhost:8080/booking/,27,0,0
1735227764260,22,POST /booking/,409,,Admin makes a booking 1-10,text,false,,153,582,6,7,http://localhost:8080/booking/,22,0,0
1735227764489,5,GET /room/,200,,Guest makes a booking 2-16,text,true,,528,248,1,6,http://localhost:8080/room/,5,0,0
1735227764811,14,POST /booking/,409,,Admin makes a booking 1-12,text,false,,153,581,5,6,http://localhost:8080/booking/,14,0,0
1735227765383,5,GET /room/,200,,Admin makes a booking 1-14,text,true,,528,280,4,5,http://localhost:8080/room/,5,0,0
1735227765425,19,POST /auth/validate,200,,Admin makes a booking 1-16,,true,,133,344,4,5,http://localhost:8080/auth/validate,19,0,0
1735227765445,5,GET /message/count,200,,Admin makes a booking 1-16,text,true,,224,288,4,5,http://localhost:8080/message/count,5,0,0
1735227765745,8,POST /auth/login,200,,Admin makes a booking 1-17,,true,,177,332,5,7,http://localhost:8080/auth/login,8,0,1
1735227765753,5,GET /branding/,200,,Guest makes a booking 2-17,text,true,,785,252,2,7,http://localhost:8080/branding/,5,0,0
1735227765774,10,POST /auth/validate,200,,Admin makes a booking 1-15,,true,,133,344,5,7,http://localhost:8080/auth/validate,10,0,0
1735227765784,4,GET /message/count,200,,Admin makes a booking 1-15,text,true,,224,288,5,7,http://localhost:8080/message/count,4,0,0
1735227766870,6,GET /room/,200,,Admin makes a booking 1-13,text,true,,528,280,5,7,http://localhost:8080/room/,6,0,0
1735227767490,11,GET /report/room/1,200,,Guest makes a booking 2-16,text,true,,1826,256,2,7,http://localhost:8080/report/room/1,11,0,0
1735227767501,33,POST /booking/,201,,Guest makes a booking 2-16,text,true,,392,545,2,7,http://localhost:8080/booking/,33,0,0
1735227767686,4,GET /room/,200,,Admin makes a booking 1-16,text,true,,528,280,5,6,http://localhost:8080/room/,4,0,0
1735227767714,7,GET /room/,200,,Guest makes a booking 2-17,text,true,,528,248,1,6,http://localhost:8080/room/,7,0,0
1735227767691,34,GET /report/,200,,Admin makes a booking 1-16,text,true,,2241,282,5,6,http://localhost:8080/report/,34,0,0
1735227767854,5,GET /room/,200,,Admin makes a booking 1-15,text,true,,528,280,5,6,http://localhost:8080/room/,4,0,0
1735227767859,32,GET /report/,200,,Admin makes a booking 1-15,text,true,,2241,282,5,6,http://localhost:8080/report/,32,0,0
1735227768744,9,POST /auth/login,200,,Admin makes a booking 1-18,,true,,177,332,6,8,http://localhost:8080/auth/login,9,0,0
1735227768752,5,GET /branding/,200,,Guest makes a booking 2-18,text,true,,785,252,2,8,http://localhost:8080/branding/,5,0,1
1735227769954,10,GET /report/room/1,200,,Guest makes a booking 2-17,text,true,,1890,256,2,8,http://localhost:8080/report/room/1,10,0,0
1735227769965,28,POST /booking/,201,,Guest makes a booking 2-17,text,true,,393,548,2,8,http://localhost:8080/booking/,28,0,0
1735227770389,36,POST /booking/,201,,Admin makes a booking 1-14,text,true,,391,576,6,7,http://localhost:8080/booking/,36,0,0
1735227770814,12,POST /auth/validate,200,,Admin makes a booking 1-17,,true,,133,344,5,6,http://localhost:8080/auth/validate,12,0,0
1735227770826,5,GET /message/count,200,,Admin makes a booking 1-17,text,true,,224,288,5,6,http://localhost:8080/message/count,5,0,0
1735227771217,5,GET /room/,200,,Guest makes a booking 2-18,text,true,,528,248,1,6,http://localhost:8080/room/,5,0,0
1735227771751,6,GET /branding/,200,,Guest makes a booking 2-19,text,true,,785,252,2,8,http://localhost:8080/branding/,6,0,1
1735227771744,14,POST /auth/login,200,,Admin makes a booking 1-19,,true,,177,332,6,8,http://localhost:8080/auth/login,14,0,1
1735227771765,5,GET /room/,200,,Admin makes a booking 1-16,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227771878,36,POST /booking/,201,,Admin makes a booking 1-13,text,true,,394,581,6,8,http://localhost:8080/booking/,36,0,0
1735227773105,15,POST /auth/validate,200,,Admin makes a booking 1-18,,true,,133,344,5,7,http://localhost:8080/auth/validate,15,0,0
1735227773120,6,GET /message/count,200,,Admin makes a booking 1-18,text,true,,224,288,5,7,http://localhost:8080/message/count,6,0,0
1735227773124,7,GET /room/,200,,Guest makes a booking 2-19,text,true,,528,248,2,7,http://localhost:8080/room/,6,0,0
1735227773451,5,GET /room/,200,,Admin makes a booking 1-17,text,true,,528,280,5,7,http://localhost:8080/room/,5,0,0
1735227773456,38,GET /report/,200,,Admin makes a booking 1-17,text,true,,2479,282,5,7,http://localhost:8080/report/,38,0,0
1735227773862,9,GET /report/room/1,200,,Guest makes a booking 2-18,text,true,,2082,256,2,7,http://localhost:8080/report/room/1,9,0,0
1735227773871,36,POST /booking/,201,,Guest makes a booking 2-18,text,true,,390,541,2,7,http://localhost:8080/booking/,36,0,0
1735227773941,7,GET /room/,200,,Admin makes a booking 1-15,text,true,,528,280,5,6,http://localhost:8080/room/,7,0,0
1735227774316,11,GET /report/room/1,200,,Guest makes a booking 2-19,text,true,,2146,256,1,6,http://localhost:8080/report/room/1,10,0,0
1735227774327,28,POST /booking/,201,,Guest makes a booking 2-19,text,true,,397,556,1,6,http://localhost:8080/booking/,28,0,0
1735227774538,17,POST /auth/validate,200,,Admin makes a booking 1-19,,true,,133,344,5,5,http://localhost:8080/auth/validate,17,0,0
1735227774555,5,GET /message/count,200,,Admin makes a booking 1-19,text,true,,224,288,5,5,http://localhost:8080/message/count,4,0,0
1735227774743,16,POST /auth/login,200,,Admin makes a booking 1-20,,true,,177,332,6,7,http://localhost:8080/auth/login,16,0,1
1735227774752,8,GET /branding/,200,,Guest makes a booking 2-20,text,true,,785,252,1,7,http://localhost:8080/branding/,8,0,1
1735227775213,4,GET /room/,200,,Admin makes a booking 1-18,text,true,,528,280,6,7,http://localhost:8080/room/,4,0,0
1735227775218,21,GET /report/,200,,Admin makes a booking 1-18,text,true,,2639,282,6,7,http://localhost:8080/report/,21,0,0
1735227776771,18,POST /booking/,409,,Admin makes a booking 1-16,text,false,,153,581,6,7,http://localhost:8080/booking/,18,0,0
1735227777445,4,GET /room/,200,,Guest makes a booking 2-20,text,true,,528,248,1,6,http://localhost:8080/room/,4,0,0
1735227777537,4,GET /room/,200,,Admin makes a booking 1-19,text,true,,528,280,5,6,http://localhost:8080/room/,4,0,0
1735227777541,25,GET /report/,200,,Admin makes a booking 1-19,text,true,,2639,282,5,6,http://localhost:8080/report/,25,0,0
1735227777741,8,POST /auth/login,200,,Admin makes a booking 1-21,,true,,177,332,6,7,http://localhost:8080/auth/login,8,0,1
1735227777751,5,GET /branding/,200,,Guest makes a booking 2-21,text,true,,785,252,2,8,http://localhost:8080/branding/,5,0,0
1735227777843,5,GET /room/,200,,Admin makes a booking 1-18,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227778473,6,GET /room/,200,,Admin makes a booking 1-17,text,true,,528,280,6,8,http://localhost:8080/room/,5,0,0
1735227778976,4,GET /room/,200,,Guest makes a booking 2-21,text,true,,528,248,2,8,http://localhost:8080/room/,4,0,0
1735227778949,41,POST /booking/,201,,Admin makes a booking 1-15,text,true,,394,582,6,8,http://localhost:8080/booking/,41,0,0
1735227779638,9,GET /report/room/1,200,,Guest makes a booking 2-20,text,true,,2274,256,2,7,http://localhost:8080/report/room/1,9,0,0
1735227779648,38,POST /booking/,201,,Guest makes a booking 2-20,text,true,,393,547,2,7,http://localhost:8080/booking/,38,0,0
1735227780740,10,POST /auth/login,200,,Admin makes a booking 1-22,,true,,177,332,6,8,http://localhost:8080/auth/login,10,0,0
1735227780750,7,GET /branding/,200,,Guest makes a booking 2-22,text,true,,785,252,2,8,http://localhost:8080/branding/,7,0,2
1735227780821,10,GET /report/room/1,200,,Guest makes a booking 2-21,text,true,,2338,256,2,8,http://localhost:8080/report/room/1,10,0,0
